tract,population,number_port_born,percent_port_born,number_azores_born,percent_azores_born,number_brazil_born,percent_brazil_born,number_cv_born,percent_cv_born,,,,,,,,,,
650101,5985,543,9.1,158,29.1,19,0.3,0,0.0,,,,,,,,,,
650102,4770,589,12.3,70,11.9,0,0.0,8,0.2,,,,,,,,,,
650201,3144,179,5.7,8,4.5,10,0.3,1,0.0,,,,,,,,,,
650202,2190,218,10.0,25,11.5,13,0.6,15,0.7,,,,,,,,,,
650300,3432,373,10.9,33,8.8,42,1.2,32,0.9,,,,,,,,,,
650400,3370,812,24.1,122,15.0,54,1.6,66,2.0,,,,,,,,,,
650500,3063,452,14.8,72,15.9,33,1.1,114,3.7,,,,,,,,,,
650600,2663,259,9.7,49,18.9,0,0.0,122,4.6,,,,,,,,,,
650700,2299,193,8.4,86,44.6,15,0.7,17,0.7,,,,,,,,,,
650800,3398,320,9.4,88,27.5,22,0.6,66,1.9,,,,,,,,,,
650900,2878,62,2.2,14,22.6,0,0.0,52,1.8,,,,,,,,,,
651001,2979,491,16.5,170,34.6,12,0.4,8,0.3,,,,,,,,,,
651002,3674,327,8.9,10,3.1,5,0.1,47,1.3,,,,,,,,,,
651100,4145,191,4.6,20,10.5,0,0.0,60,1.4,,,,,,,,,,
651200,2379,129,5.4,18,14.0,0,0.0,83,3.5,,,,,,,,,,
651300,2132,98,4.6,5,5.1,20,0.9,6,0.3,,,,,,,,,,
651400,3221,115,3.6,21,18.3,18,0.6,247,7.7,,,,,,,,,,
651500,3092,185,6.0,0,0.0,25,0.8,151,4.9,,,,,,,,,,
651600,4438,244,5.5,48,19.7,0,0.0,475,10.7,,,,,,,,,,
651700,2223,12,0.5,0,0.0,45,2.0,45,2.0,,,,,,,,,,
651800,1702,21,1.2,0,0.0,0,0.0,46,2.7,,,,,,,,,,
651900,1787,41,2.3,24,58.5,12,0.7,240,13.4,,,,,,,,,,
652000,2491,334,13.4,99,29.6,55,2.2,76,3.1,,,,,,,,,,
652100,2677,297,11.1,22,7.4,8,0.3,8,0.3,,,,,,,,,,
652200,3078,259,8.4,30,11.6,0,0.0,27,0.9,,,,,,,,,,
652300,3203,710,22.2,97,13.7,0,0.0,76,2.4,,,,,,,,,,
652400,2432,435,17.9,45,10.3,8,0.3,61,2.5,,,,,,,,,,
652500,2345,481,20.5,109,22.7,0,0.0,37,1.6,,,,,,,,,,
652600,3059,371,12.1,148,39.9,0,0.0,83,2.7,,,,,,,,,,
652700,3516,738,21.0,349,47.3,44,1.3,43,1.2,,,,,,,,,,
652800,3108,593,19.1,47,7.9,0,0.0,0,0.0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
